"currency","train_start","forecast_actual","volatility","actual_val","num_forecast_vals","mspe","mae","mape","pm","optimal_p","optimal_q","optimal_d","optimal_aic","risk_adj_return","buy_sell","profits"
"ethereum",2017-12-08,434.41,83.7700396333473,456.03,1,467.424400000008,21.6200000000002,0.0474091616779602,Inf,0,0,1,-90.344560216026,0,0,0
"ethereum",2017-12-09,456.03,88.5378231934852,473.5,1,305.200899999995,17.4699999999999,0.0368954593453007,Inf,0,0,1,-89.952272081882,0,0,0
"ethereum",2017-12-10,473.5,89.6539946997581,441.72,1,1009.96839999999,31.7799999999999,0.0719460291587428,Inf,0,0,1,-91.4016410264251,-0.520779216134067,-1,0
"ethereum",2017-12-11,437.483134625153,66.1884242782075,515.14,1,6030.5887398471,77.6568653748469,0.150749049529928,Inf,1,3,1,-91.0813173771425,0,0,-73.4199999999999
"ethereum",2017-12-12,515.14,114.544286590455,651.43,1,18574.9641,136.29,0.209216646454723,Inf,0,0,1,-82.1126472036825,4.56979469659472,1,0
"ethereum",2017-12-13,708.658121623467,156.828722321994,702.77,1,34.6699762527382,5.88812162346687,0.00837844760514375,Inf,0,3,1,-71.4908276648781,-5.90684618551514,-1,51.3399999999999
"ethereum",2017-12-14,633.775375917292,136.432922307659,695.82,1,3849.53537756466,62.0446240827089,0.0891676354268472,Inf,0,3,1,-73.0977049819921,4.48059708767773,1,6.94999999999936
"ethereum",2017-12-15,752.16447473811,158.136049316466,684.45,1,4585.25008905813,67.71447473811,0.0989326827936445,Inf,0,4,1,-72.1021883125789,-0.221097174778369,-1,-11.3700000000003
"ethereum",2017-12-16,681.517202723986,175.953415801625,696.21,1,215.878291794043,14.6927972760139,0.0211039733356515,Inf,0,1,1,-71.0090224964121,0.452775757708628,1,-11.7600000000002
"ethereum",2017-12-17,702.309916888091,181.502036981061,719.98,1,312.231837181763,17.6700831119088,0.0245424638349798,Inf,0,1,1,-70.9485355686157,0.545864676424656,1,23.7699999999994
"ethereum",2017-12-18,727.441952350459,186.868009664808,794.64,1,4515.57760791001,67.1980476495412,0.0845641392952044,Inf,0,1,1,-71.2850803995669,2.05918797265175,1,74.6600000000003
"ethereum",2017-12-19,825.08045563851,218.529620544051,826.82,1,3.02601458559226,1.73954436149018,0.00210389729504629,Inf,0,1,1,-69.5151766122782,0.011386717252904,0,32.1800000000003
"ethereum",2017-12-20,826.987624687097,216.709967481324,819.09,1,62.372475698243,7.89762468709694,0.00964194983102826,Inf,0,1,1,-70.1089108905243,-0.230928713123915,-1,0
"ethereum",2017-12-21,815.725334491992,212.289210261395,821.06,1,28.458656082328,5.33466550800779,0.00649729070714417,Inf,0,1,1,-70.4834034583816,0.172956065161412,0,-1.97000000000014
"ethereum",2017-12-22,823.576289040523,211.665199161541,674.86,1,22116.5346259844,148.716289040523,0.220366133776669,Inf,0,1,1,-71.1739334377019,-4.66545403010681,-1,0
"ethereum",2017-12-23,612.110733364396,180.896214950318,719.39,1,11508.8410498729,107.279266635603,0.149125323726495,Inf,0,1,1,-63.1266177873274,0,0,-44.5299999999999
"ethereum",2017-12-24,719.39,217.037919991205,694.15,1,637.057599999995,25.2399999999999,0.0363610170712381,Inf,0,0,1,-64.5134087165946,0,0,0
"ethereum",2017-12-25,694.15,210.003524660127,765.83,1,5138.02240000001,71.6800000000001,0.0935977958554772,Inf,0,0,1,-64.3540781502072,0,0,0
"ethereum",2017-12-26,765.83,238.099503467014,773.84,1,64.1601000000017,8.0100000000001,0.0103509769461389,Inf,0,0,1,-62.7833287040983,0,0,0
"ethereum",2017-12-27,773.84,240.421023311493,762.84,1,121,11,0.0144197996958733,Inf,0,0,1,-62.8237191291062,0,0,0
"ethereum",2017-12-28,762.84,236.977034931098,737.02,1,666.672399999985,25.8199999999997,0.0350329706113806,Inf,0,0,1,-62.8301401773767,0,0,0
"ethereum",2017-12-29,737.02,223.141978542793,753.59,1,274.564899999994,16.5699999999998,0.0219880837059937,Inf,0,0,1,-64.3105031481795,0,0,0
"ethereum",2017-12-30,753.59,227.143603322556,717.26,1,1319.8689,36.33,0.0506510888659622,Inf,0,0,1,-64.5672043433856,0,0,0
"ethereum",2017-12-31,717.26,216.597138609611,756.73,1,1557.88089999998,39.4699999999998,0.0521586298944139,Inf,0,0,1,-64.4597406746271,0,0,0
"ethereum",2018-01-01,756.73,230.412821417982,772.64,1,253.12810000001,15.9100000000003,0.020591737419756,Inf,0,0,1,-63.9839640454492,0,0,0
"ethereum",2018-01-02,772.64,235.534334503664,884.44,1,12499.2399999999,111.8,0.126407670390303,Inf,0,0,1,-63.9161932236782,0,0,0
"ethereum",2018-01-03,884.44,283.459342071896,962.72,1,6127.75840000003,78.2800000000002,0.081311284693369,Inf,0,0,1,-61.0353399420805,0,0,0
"ethereum",2018-01-04,962.72,314.142426756771,980.92,1,331.239999999993,18.1999999999998,0.0185540105207355,Inf,0,0,1,-60.0020025592277,0,0,0
"ethereum",2018-01-05,980.92,315.422921196941,997.72,1,282.240000000018,16.8000000000005,0.0168383915326951,Inf,0,0,1,-60.8450117749978,0,0,0
"ethereum",2018-01-06,997.72,320.914099773257,1041.68,1,1932.48159999995,43.9599999999995,0.0422010598264337,Inf,0,0,1,-60.8290603397113,0,0,0
"ethereum",2018-01-07,1041.68,334.617137025789,1153.17,1,12430.0201000002,111.490000000001,0.0966813219213131,Inf,0,0,1,-60.9040462679947,4.93690934425125,1,0
"ethereum",2018-01-08,1245.03585778032,346.256523472,1148.53,1,9313.38058591569,96.5058577803218,0.0840255437649184,Inf,0,2,1,-60.7252341273893,-1.92039393270483,-1,-4.64000000000033
"ethereum",2018-01-09,1116.84279740183,272.262075459415,1299.74,1,33451.3867182365,182.897202598171,0.140718299504648,Inf,0,2,1,-68.3182077765797,-0.736377082840077,-1,-151.21
"ethereum",2018-01-10,1285.95874652211,350.249007422487,1255.82,1,908.344041923974,30.1387465221096,0.0239992566785922,Inf,0,2,1,-63.717344368453,3.80926989615369,1,43.9200000000012
"ethereum",2018-01-11,1323.31237905262,313.925059126715,1154.93,1,28352.6255754185,168.382379052615,0.14579444559637,Inf,0,2,1,-72.6281326349582,0,0,-100.889999999999
"ethereum",2018-01-12,1154.93,311.19614381221,1273.2,1,13987.7928999999,118.27,0.0928919258561104,Inf,0,0,1,-71.0258795599686,0,0,0
"ethereum",2018-01-13,1273.2,354.786297005046,1396.42,1,15183.1684,123.22,0.0882399278154137,Inf,0,0,1,-69.0891938936285,0,0,0
"ethereum",2018-01-14,1396.42,400.083336207588,1366.77,1,879.122500000032,29.6500000000005,0.0216934817123587,Inf,0,0,1,-67.4885876466303,0,0,0
"ethereum",2018-01-15,1366.77,391.806639189856,1291.92,1,5602.52249999995,74.8499999999997,0.0579370239643319,Inf,0,0,1,-67.4564930590441,0,0,0
"ethereum",2018-01-16,1291.92,372.816699805263,1053.69,1,56753.5328999999,238.23,0.226091165333257,Inf,0,0,1,-67.0740324912798,0,0,0
"ethereum",2018-01-17,1053.69,333.854588179414,1014.25,1,1555.51360000001,39.4400000000002,0.0388858762632489,Inf,0,0,1,-61.6946160241257,0,0,0
"ethereum",2018-01-18,1014.25,321.254302673897,1036.28,1,485.320900000024,22.0300000000005,0.0212587331609223,Inf,0,0,1,-61.7132328557587,0,0,0
"ethereum",2018-01-19,1036.28,328.561088392639,1039.1,1,7.95239999999708,2.81999999999948,0.0027138870176109,Inf,0,0,1,-61.6556060559402,0,0,0
"ethereum",2018-01-20,1039.1,329.45661786678,1155.15,1,13467.6025000001,116.05,0.100463143314721,Inf,0,0,1,-61.6553571982914,0,0,0
"ethereum",2018-01-21,1155.15,338.497073911501,1049.58,1,11145.0249000001,105.57,0.100583090379009,Inf,0,0,1,-66.1911867879434,0,0,0
"ethereum",2018-01-22,1049.58,312.43501807325,1003.26,1,2145.54240000002,46.3200000000002,0.0461694874708452,Inf,0,0,1,-65.2858827011765,0,0,0
"ethereum",2018-01-23,1003.26,299.335947993044,986.23,1,290.020900000007,17.0300000000002,0.0172677772933294,Inf,0,0,1,-65.153143584552,0,0,0
"ethereum",2018-01-24,986.23,285.81516521225,1058.78,1,5263.50250000003,72.5500000000002,0.0685222614707495,Inf,0,0,1,-66.8290160727765,0,0,0
"ethereum",2018-01-25,1058.78,311.642853223456,1056.03,1,7.56249999999875,2.74999999999977,0.00260409268676058,Inf,0,0,1,-65.93460864593,0,0,0
"ethereum",2018-01-26,1056.03,310.642240638339,1055.17,1,0.739600000000219,0.860000000000127,0.000815034544196791,Inf,0,0,1,-65.9700382267882,0,0,0
"ethereum",2018-01-27,1055.17,309.244868493442,1107.07,1,2693.60999999996,51.8999999999996,0.0468805043944824,Inf,0,0,1,-66.1827620982802,0,0,0
"ethereum",2018-01-28,1107.07,326.288875941582,1246.01,1,19304.3236000002,138.940000000001,0.111507933323168,Inf,0,0,1,-65.8582654135081,0,0,0
"ethereum",2018-01-29,1246.01,380.127845109799,1182.36,1,4051.32250000007,63.6500000000005,0.0538330119422177,Inf,0,0,1,-63.8723092147146,0,0,0
"ethereum",2018-01-30,1182.36,360.584382003502,1071.13,1,12372.1128999999,111.229999999999,0.103843604417764,Inf,0,0,1,-63.8923178769829,0,0,0
"ethereum",2018-01-31,1071.13,335.364532956263,1118.31,1,2225.95239999996,47.1799999999996,0.042188659673972,Inf,0,0,1,-62.3794023632902,-0.41444594384982,-1,0
"ethereum",2018-02-01,1110.95686974071,314.781160240549,1036.79,1,5500.72456713604,74.166869740714,0.0715350936454962,Inf,1,0,0,-65.3125699885199,0.903198621911052,1,81.5199999999995
"ethereum",2018-02-02,1052.19105592951,290.759868311681,915.78,1,18607.9761798029,136.411055929506,0.148956142227944,Inf,1,0,0,-66.9758061656729,1.84785478788954,1,-121.01
"ethereum",2018-02-03,945.777631604276,263.534971869627,964.02,1,332.784004685324,18.2423683957244,0.0189232260697126,Inf,1,1,0,-63.7887080803186,4.33879634900806,1,48.2399999999999
"ethereum",2018-02-04,1037.49244781396,286.75466119017,834.68,1,41132.8889882918,202.812447813964,0.242982278015483,Inf,1,1,0,-64.3027614211771,0,0,-129.34
"ethereum",2018-02-05,834.68,274.25083476865,697.95,1,18695.0929000001,136.73,0.195902285263988,Inf,0,0,1,-59.6046847827147,0,0,0
"ethereum",2018-02-06,697.95,241.430075866787,793.12,1,9057.32890000006,95.1700000000003,0.119994452289692,Inf,0,0,1,-56.6489912939861,0,0,0
"ethereum",2018-02-07,793.12,284.290603531249,757.07,1,1299.60250000001,36.0500000000002,0.0476177896363615,Inf,0,0,1,-54.6056308861529,0,0,0
"ethereum",2018-02-08,757.07,263.760676782061,817.81,1,3689.34760000004,60.7400000000004,0.0742715300619952,Inf,0,0,1,-56.2381353586285,0,0,0
"ethereum",2018-02-09,817.81,287.935901327946,883.87,1,4363.92359999995,66.0599999999996,0.0747394978899608,Inf,0,0,1,-55.6339947908586,0,0,0
"ethereum",2018-02-10,883.87,310.528708863048,860.41,1,550.371599999986,23.4599999999997,0.0272660708266985,Inf,0,0,1,-55.7569492297731,0,0,0
"ethereum",2018-02-11,860.41,296.41738789289,814.66,1,2093.06250000002,45.7500000000002,0.0561583973682275,Inf,0,0,1,-56.8829228763597,0,0,0
"ethereum",2018-02-12,814.66,277.089788841724,868.71,1,2921.4025,54.05,0.0622186920836642,Inf,0,0,1,-57.6175810143596,0,0,0
"ethereum",2018-02-13,868.71,297.991759058613,845.26,1,549.902499999997,23.4499999999999,0.027742942999787,Inf,0,0,1,-57.1300942819464,0,0,0
"ethereum",2018-02-14,845.26,288.330565898561,923.56,1,6130.88999999999,78.3,0.0847806314695309,Inf,0,0,1,-57.4513989135236,0,0,0
"ethereum",2018-02-15,923.56,289.392735232561,936.98,1,180.096400000005,13.4200000000002,0.0143226109415358,Inf,0,0,1,-62.333358338571,0.29842322015637,1,0
"ethereum",2018-02-16,941.956205157905,278.055397222657,944.21,1,5.07959119025341,2.25379484209486,0.00238696353787279,Inf,1,0,0,-62.6967887523839,0.236076108268103,1,7.22999999999956
"ethereum",2018-02-17,948.158931821909,279.804823613158,974.12,1,673.977060947487,25.961068178091,0.0266507906398503,Inf,1,0,0,-62.7095015985656,-0.0596489412965396,0,29.9100000000005
"ethereum",2018-02-18,973.108180723282,287.740118826634,923.92,1,2419.47712286623,49.1881807232818,0.0532385712218393,Inf,1,0,0,-62.6006798739726,0,0,0
"ethereum",2018-02-19,923.92,282.195406296315,943.87,1,398.002500000015,19.9500000000004,0.0211363853072991,Inf,0,0,1,-63.8050612705092,0,0,0
